spectrum_index,spectrum_id,ms_level,rt_seconds,polarity,centroid,tic,base_peak_mz,base_peak_intensity,precursor_selected_ion_mz,isolation_window_target_mz,acquisition_mode_hint
11662,sample=1 period=1 cycle=1946 experiment=2,2,641.94799999998,positive,True,720.0,43.017755030445,124.0,105.15,105.15,DDA
11663,sample=1 period=1 cycle=1946 experiment=3,2,641.9890000000199,positive,True,1456.0,38.965453017652,62.0,202.3,202.3,DDA
11664,sample=1 period=1 cycle=1946 experiment=4,2,642.03,positive,True,130.0,0.0001016343030815,26.0,283.5,283.5,DDA
11665,sample=1 period=1 cycle=1946 experiment=5,2,642.072,positive,True,533.0,188.009306934054,31.0,394.1,394.1,DDA
11666,sample=1 period=1 cycle=1946 experiment=6,2,642.11299999998,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11667,sample=1 period=1 cycle=1947 experiment=1,1,642.20800000002,positive,True,475.0,60.042082412179,75.0,,,
11668,sample=1 period=1 cycle=1947 experiment=2,2,642.279,positive,True,678.0,43.018675361772,93.0,105.15,105.15,DDA
11669,sample=1 period=1 cycle=1947 experiment=3,2,642.31999999998,positive,True,1420.0,198.103816559823,62.0,202.3,202.3,DDA
11670,sample=1 period=1 cycle=1947 experiment=4,2,642.36100000002,positive,True,130.0,0.0001016343030815,26.0,283.5,283.5,DDA
11671,sample=1 period=1 cycle=1947 experiment=5,2,642.4019999999999,positive,True,321.0,198.091966809804,31.0,394.1,394.1,DDA
11672,sample=1 period=1 cycle=1947 experiment=6,2,642.44299999998,positive,True,119.0,0.0001016343030815,31.0,637.4,637.4,DDA
11673,sample=1 period=1 cycle=1948 experiment=1,1,642.53899999998,positive,True,863.0,198.097259861325,138.0,,,
11674,sample=1 period=1 cycle=1948 experiment=2,2,642.6079999999799,positive,True,621.0,43.020516053962,93.0,105.15,105.15,DDA
11675,sample=1 period=1 cycle=1948 experiment=3,2,642.64900000002,positive,True,1005.0,38.961949469384,62.0,202.3,202.3,DDA
11676,sample=1 period=1 cycle=1948 experiment=4,2,642.6899999999999,positive,True,130.0,0.0001016343030815,26.0,283.5,283.5,DDA
11677,sample=1 period=1 cycle=1948 experiment=5,2,642.73099999998,positive,True,130.0,0.0001016343030815,26.0,394.1,394.1,DDA
11678,sample=1 period=1 cycle=1948 experiment=6,2,642.7720000000201,positive,True,26.0,0.0001016343030815,26.0,637.4,637.4,DDA
11679,sample=1 period=1 cycle=1949 experiment=1,1,642.8680000000201,positive,True,668.0,0.000101190841332,193.0,,,
11680,sample=1 period=1 cycle=1949 experiment=2,2,642.9379999999801,positive,True,585.0,43.017755030445,93.0,105.15,105.15,DDA
11681,sample=1 period=1 cycle=1949 experiment=3,2,642.9790000000199,positive,True,1564.0,110.042690431859,62.0,202.3,202.3,DDA
11682,sample=1 period=1 cycle=1949 experiment=4,2,643.02,positive,True,104.0,0.0001016343030815,26.0,283.5,283.5,DDA
11683,sample=1 period=1 cycle=1949 experiment=5,2,643.0609999999799,positive,True,270.0,210.096372290201,31.0,394.1,394.1,DDA
11684,sample=1 period=1 cycle=1949 experiment=6,2,643.10200000002,positive,True,130.0,0.0001016343030815,26.0,637.4,637.4,DDA
11685,sample=1 period=1 cycle=1950 experiment=1,1,643.19800000002,positive,True,600.0,166.030129241446,100.0,,,
11686,sample=1 period=1 cycle=1950 experiment=2,2,643.26799999998,positive,True,771.0,43.017755030445,93.0,105.15,105.15,DDA
11687,sample=1 period=1 cycle=1950 experiment=3,2,643.30900000002,positive,True,1765.0,140.070917199424,124.0,202.3,202.3,DDA
11688,sample=1 period=1 cycle=1950 experiment=4,2,643.35,positive,True,104.0,0.0001016343030815,26.0,283.5,283.5,DDA
11689,sample=1 period=1 cycle=1950 experiment=5,2,643.39099999998,positive,True,514.0,188.01315497694,62.0,394.1,394.1,DDA
11690,sample=1 period=1 cycle=1950 experiment=6,2,643.43200000002,positive,True,218.0,556.289541578437,62.0,637.4,637.4,DDA
11691,sample=1 period=1 cycle=1951 experiment=1,1,643.52800000002,positive,True,375.0,60.044256916634,100.0,,,
11692,sample=1 period=1 cycle=1951 experiment=2,2,643.59799999998,positive,True,378.0,43.016834708962,31.0,105.15,105.15,DDA
11693,sample=1 period=1 cycle=1951 experiment=3,2,643.63900000002,positive,True,741.0,148.031049267639,62.0,202.3,202.3,DDA
11694,sample=1 period=1 cycle=1951 experiment=4,2,643.68,positive,True,104.0,0.0001016343030815,26.0,283.5,283.5,DDA
11695,sample=1 period=1 cycle=1951 experiment=5,2,643.72099999998,positive,True,477.0,115.071169938141,31.0,394.1,394.1,DDA
11696,sample=1 period=1 cycle=1951 experiment=6,2,643.76200000002,positive,True,156.0,0.0001016343030815,26.0,637.4,637.4,DDA
11697,sample=1 period=1 cycle=1952 experiment=1,1,643.85800000002,positive,True,1496.0,60.044256916634,197.0,,,
11698,sample=1 period=1 cycle=1952 experiment=2,2,643.9290000000001,positive,True,627.0,42.030453687713,62.0,105.15,105.15,DDA
11699,sample=1 period=1 cycle=1952 experiment=3,2,643.96999999998,positive,True,2288.0,140.070917199424,93.0,202.3,202.3,DDA
11700,sample=1 period=1 cycle=1952 experiment=4,2,644.01100000002,positive,True,109.0,175.11092944504,31.0,283.5,283.5,DDA
11701,sample=1 period=1 cycle=1952 experiment=5,2,644.052,positive,True,529.0,198.099866603771,31.0,394.1,394.1,DDA
11702,sample=1 period=1 cycle=1952 experiment=6,2,644.0929999999801,positive,True,166.0,278.115991238818,31.0,637.4,637.4,DDA
11703,sample=1 period=1 cycle=1953 experiment=1,1,644.18899999998,positive,True,425.0,60.043169659485,75.0,,,
11704,sample=1 period=1 cycle=1953 experiment=2,2,644.2579999999799,positive,True,792.0,42.033182843676,62.0,105.15,105.15,DDA
11705,sample=1 period=1 cycle=1953 experiment=3,2,644.29900000002,positive,True,1042.0,166.02209843121,62.0,202.3,202.3,DDA
11706,sample=1 period=1 cycle=1953 experiment=4,2,644.34,positive,True,26.0,0.0001016343030815,26.0,283.5,283.5,DDA
11707,sample=1 period=1 cycle=1953 experiment=5,2,644.38099999998,positive,True,301.0,210.096372290201,62.0,394.1,394.1,DDA
11708,sample=1 period=1 cycle=1953 experiment=6,2,644.42200000002,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11709,sample=1 period=1 cycle=1954 experiment=1,1,644.51800000002,positive,True,375.0,0.000101190841332,75.0,,,
11710,sample=1 period=1 cycle=1954 experiment=2,2,644.5879999999801,positive,True,854.0,43.015914397324,62.0,105.15,105.15,DDA
11711,sample=1 period=1 cycle=1954 experiment=3,2,644.62900000002,positive,True,824.0,0.0001016343030815,31.0,202.3,202.3,DDA
11712,sample=1 period=1 cycle=1954 experiment=4,2,644.6700000000001,positive,True,78.0,0.0001016343030815,26.0,283.5,283.5,DDA
11713,sample=1 period=1 cycle=1954 experiment=5,2,644.71099999998,positive,True,384.0,210.088236812195,62.0,394.1,394.1,DDA
11714,sample=1 period=1 cycle=1954 experiment=6,2,644.75200000002,positive,True,52.0,0.0001016343030815,26.0,637.4,637.4,DDA
11715,sample=1 period=1 cycle=1955 experiment=1,1,644.84800000002,positive,True,700.0,166.030129241446,100.0,,,
11716,sample=1 period=1 cycle=1955 experiment=2,2,644.91799999998,positive,True,1290.0,43.016834708962,93.0,105.15,105.15,DDA
11717,sample=1 period=1 cycle=1955 experiment=3,2,644.95900000002,positive,True,1367.0,166.032946671732,124.0,202.3,202.3,DDA
11718,sample=1 period=1 cycle=1955 experiment=4,2,645.0,positive,True,52.0,0.0001016343030815,26.0,283.5,283.5,DDA
11719,sample=1 period=1 cycle=1955 experiment=5,2,645.04099999998,positive,True,410.0,210.094338405932,62.0,394.1,394.1,DDA
11720,sample=1 period=1 cycle=1955 experiment=6,2,645.08200000002,positive,True,52.0,0.0001016343030815,26.0,637.4,637.4,DDA
11721,sample=1 period=1 cycle=1956 experiment=1,1,645.17800000002,positive,True,575.0,0.000101190841332,100.0,,,
11722,sample=1 period=1 cycle=1956 experiment=2,2,645.24799999998,positive,True,394.0,42.033182843676,62.0,105.15,105.15,DDA
11723,sample=1 period=1 cycle=1956 experiment=3,2,645.28900000002,positive,True,1057.0,166.025714472005,93.0,202.3,202.3,DDA
11724,sample=1 period=1 cycle=1956 experiment=4,2,645.3299999999999,positive,True,130.0,0.0001016343030815,26.0,283.5,283.5,DDA
11725,sample=1 period=1 cycle=1956 experiment=5,2,645.37099999998,positive,True,617.0,198.101841576874,31.0,394.1,394.1,DDA
11726,sample=1 period=1 cycle=1956 experiment=6,2,645.4120000000199,positive,True,140.0,556.282922505558,31.0,637.4,637.4,DDA
11727,sample=1 period=1 cycle=1957 experiment=1,1,645.5080000000199,positive,True,650.0,60.043169659485,100.0,,,
11728,sample=1 period=1 cycle=1957 experiment=2,2,645.57799999998,positive,True,1095.0,43.017755030445,184.0,105.15,105.15,DDA
11729,sample=1 period=1 cycle=1957 experiment=3,2,645.61900000002,positive,True,1648.0,140.070917199424,93.0,202.3,202.3,DDA
11730,sample=1 period=1 cycle=1957 experiment=4,2,645.6610000000201,positive,True,104.0,0.0001016343030815,26.0,283.5,283.5,DDA
11731,sample=1 period=1 cycle=1957 experiment=5,2,645.702,positive,True,472.0,198.101841576874,31.0,394.1,394.1,DDA
11732,sample=1 period=1 cycle=1957 experiment=6,2,645.74299999998,positive,True,114.0,381.209775748157,31.0,637.4,637.4,DDA
11733,sample=1 period=1 cycle=1958 experiment=1,1,645.8380000000201,positive,True,825.0,0.000101190841332,100.0,,,
11734,sample=1 period=1 cycle=1958 experiment=2,2,645.90799999998,positive,True,978.0,43.016834708962,155.0,105.15,105.15,DDA
11735,sample=1 period=1 cycle=1958 experiment=3,2,645.94900000002,positive,True,2281.0,198.101841576874,124.0,202.3,202.3,DDA
11736,sample=1 period=1 cycle=1958 experiment=4,2,645.99,positive,True,166.0,198.091966809804,31.0,283.5,283.5,DDA
11737,sample=1 period=1 cycle=1958 experiment=5,2,646.0309999999799,positive,True,156.0,0.0001016343030815,26.0,394.1,394.1,DDA
11738,sample=1 period=1 cycle=1958 experiment=6,2,646.07200000002,positive,True,130.0,0.0001016343030815,26.0,637.4,637.4,DDA
11739,sample=1 period=1 cycle=1959 experiment=1,1,646.16800000002,positive,True,200.0,0.000101190841332,50.0,,,
11740,sample=1 period=1 cycle=1959 experiment=2,2,646.23799999998,positive,True,415.0,43.015914397324,62.0,105.15,105.15,DDA
11741,sample=1 period=1 cycle=1959 experiment=3,2,646.27900000002,positive,True,1151.0,166.025714472005,62.0,202.3,202.3,DDA
11742,sample=1 period=1 cycle=1959 experiment=4,2,646.32,positive,True,52.0,0.0001016343030815,26.0,283.5,283.5,DDA
11743,sample=1 period=1 cycle=1959 experiment=5,2,646.36099999998,positive,True,456.0,210.100440088273,93.0,394.1,394.1,DDA
11744,sample=1 period=1 cycle=1959 experiment=6,2,646.40200000002,positive,True,130.0,0.0001016343030815,26.0,637.4,637.4,DDA
11745,sample=1 period=1 cycle=1960 experiment=1,1,646.4980000000199,positive,True,325.0,60.043169659485,100.0,,,
11746,sample=1 period=1 cycle=1960 experiment=2,2,646.56799999998,positive,True,1206.0,42.035002330209,124.0,105.15,105.15,DDA
11747,sample=1 period=1 cycle=1960 experiment=3,2,646.60900000002,positive,True,1797.0,166.029330552179,93.0,202.3,202.3,DDA
11748,sample=1 period=1 cycle=1960 experiment=4,2,646.65,positive,True,182.0,0.0001016343030815,26.0,283.5,283.5,DDA
11749,sample=1 period=1 cycle=1960 experiment=5,2,646.69099999998,positive,True,218.0,188.007382927378,31.0,394.1,394.1,DDA
11750,sample=1 period=1 cycle=1960 experiment=6,2,646.73200000002,positive,True,254.0,556.282922505558,31.0,637.4,637.4,DDA
11751,sample=1 period=1 cycle=1961 experiment=1,1,646.82800000002,positive,True,500.0,60.044256916634,125.0,,,
11752,sample=1 period=1 cycle=1961 experiment=2,2,646.89799999998,positive,True,978.0,43.017755030445,93.0,105.15,105.15,DDA
11753,sample=1 period=1 cycle=1961 experiment=3,2,646.9390000000201,positive,True,1651.0,110.039746513903,62.0,202.3,202.3,DDA
11754,sample=1 period=1 cycle=1961 experiment=4,2,646.98,positive,True,208.0,0.0001016343030815,26.0,283.5,283.5,DDA
11755,sample=1 period=1 cycle=1961 experiment=5,2,647.0209999999801,positive,True,415.0,210.094338405932,93.0,394.1,394.1,DDA
11756,sample=1 period=1 cycle=1961 experiment=6,2,647.0620000000199,positive,True,218.0,556.249827731851,31.0,637.4,637.4,DDA
11757,sample=1 period=1 cycle=1962 experiment=1,1,647.15800000002,positive,True,775.0,60.045344183628,125.0,,,
11758,sample=1 period=1 cycle=1962 experiment=2,2,647.2279999999799,positive,True,554.0,43.017755030445,93.0,105.15,105.15,DDA
11759,sample=1 period=1 cycle=1962 experiment=3,2,647.26900000002,positive,True,1564.0,110.039746513903,93.0,202.3,202.3,DDA
11760,sample=1 period=1 cycle=1962 experiment=4,2,647.3100000000001,positive,True,26.0,0.0001016343030815,26.0,283.5,283.5,DDA
11761,sample=1 period=1 cycle=1962 experiment=5,2,647.35099999998,positive,True,192.0,210.094338405932,31.0,394.1,394.1,DDA
11762,sample=1 period=1 cycle=1962 experiment=6,2,647.3920000000201,positive,True,26.0,0.0001016343030815,26.0,637.4,637.4,DDA
11763,sample=1 period=1 cycle=1963 experiment=1,1,647.4880000000201,positive,True,475.0,60.043169659485,75.0,,,
11764,sample=1 period=1 cycle=1963 experiment=2,2,647.55799999998,positive,True,409.0,43.018675361772,62.0,105.15,105.15,DDA
11765,sample=1 period=1 cycle=1963 experiment=3,2,647.5990000000199,positive,True,1155.0,83.025541366157,62.0,202.3,202.3,DDA
11766,sample=1 period=1 cycle=1963 experiment=5,2,647.6809999999799,positive,True,260.0,0.0001016343030815,26.0,394.1,394.1,DDA
11767,sample=1 period=1 cycle=1963 experiment=6,2,647.72200000002,positive,True,52.0,0.0001016343030815,26.0,637.4,637.4,DDA
11768,sample=1 period=1 cycle=1964 experiment=1,1,647.81800000002,positive,True,764.0,60.043169659485,214.0,,,
11769,sample=1 period=1 cycle=1964 experiment=2,2,647.88799999998,positive,True,994.0,43.016834708962,93.0,105.15,105.15,DDA
11770,sample=1 period=1 cycle=1964 experiment=3,2,647.92900000002,positive,True,1720.0,0.0001016343030815,62.0,202.3,202.3,DDA
11771,sample=1 period=1 cycle=1964 experiment=4,2,647.97,positive,True,208.0,0.0001016343030815,26.0,283.5,283.5,DDA
11772,sample=1 period=1 cycle=1964 experiment=5,2,648.0109999999801,positive,True,348.0,210.096372290201,31.0,394.1,394.1,DDA
11773,sample=1 period=1 cycle=1964 experiment=6,2,648.05200000002,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11774,sample=1 period=1 cycle=1965 experiment=1,1,648.14800000002,positive,True,370.0,0.000101190841332,220.0,,,
11775,sample=1 period=1 cycle=1965 experiment=2,2,648.21799999998,positive,True,673.0,43.018675361772,93.0,105.15,105.15,DDA
11776,sample=1 period=1 cycle=1965 experiment=3,2,648.25900000002,positive,True,1104.0,140.072577907452,93.0,202.3,202.3,DDA
11777,sample=1 period=1 cycle=1965 experiment=5,2,648.34099999998,positive,True,140.0,210.090270666929,31.0,394.1,394.1,DDA
11778,sample=1 period=1 cycle=1965 experiment=6,2,648.38200000002,positive,True,104.0,0.0001016343030815,26.0,637.4,637.4,DDA
11779,sample=1 period=1 cycle=1966 experiment=1,1,648.47800000002,positive,True,425.0,0.000101190841332,100.0,,,
11780,sample=1 period=1 cycle=1966 experiment=2,2,648.54799999998,positive,True,1061.0,43.016834708962,155.0,105.15,105.15,DDA
11781,sample=1 period=1 cycle=1966 experiment=3,2,648.5890000000201,positive,True,2159.0,38.963701223828,93.0,202.3,202.3,DDA
11782,sample=1 period=1 cycle=1966 experiment=4,2,648.63,positive,True,130.0,0.0001016343030815,26.0,283.5,283.5,DDA
11783,sample=1 period=1 cycle=1966 experiment=5,2,648.67099999998,positive,True,280.0,210.096372290201,62.0,394.1,394.1,DDA
11784,sample=1 period=1 cycle=1966 experiment=6,2,648.71200000002,positive,True,212.0,0.0001016343030815,31.0,637.4,637.4,DDA
11785,sample=1 period=1 cycle=1967 experiment=1,1,648.80800000002,positive,True,375.0,0.000101190841332,75.0,,,
11786,sample=1 period=1 cycle=1967 experiment=2,2,648.8779999999799,positive,True,880.0,43.017755030445,155.0,105.15,105.15,DDA
11787,sample=1 period=1 cycle=1967 experiment=3,2,648.91900000002,positive,True,2009.0,83.029377114802,62.0,202.3,202.3,DDA
11788,sample=1 period=1 cycle=1967 experiment=4,2,648.96,positive,True,52.0,0.0001016343030815,26.0,283.5,283.5,DDA
11789,sample=1 period=1 cycle=1967 experiment=5,2,649.00099999998,positive,True,482.0,210.098406184315,62.0,394.1,394.1,DDA
11790,sample=1 period=1 cycle=1967 experiment=6,2,649.04200000002,positive,True,26.0,0.0001016343030815,26.0,637.4,637.4,DDA
11791,sample=1 period=1 cycle=1968 experiment=1,1,649.13800000002,positive,True,946.0,60.044256916634,152.0,,,
11792,sample=1 period=1 cycle=1968 experiment=2,2,649.2079999999801,positive,True,1025.0,43.015914397324,62.0,105.15,105.15,DDA
11793,sample=1 period=1 cycle=1968 experiment=3,2,649.24900000002,positive,True,1449.0,140.077560090604,93.0,202.3,202.3,DDA
11794,sample=1 period=1 cycle=1968 experiment=4,2,649.29,positive,True,78.0,0.0001016343030815,26.0,283.5,283.5,DDA
11795,sample=1 period=1 cycle=1968 experiment=5,2,649.33099999998,positive,True,140.0,210.094338405932,31.0,394.1,394.1,DDA
11796,sample=1 period=1 cycle=1968 experiment=6,2,649.37200000002,positive,True,52.0,0.0001016343030815,26.0,637.4,637.4,DDA
11797,sample=1 period=1 cycle=1969 experiment=1,1,649.46800000002,positive,True,550.0,60.044256916634,125.0,,,
11798,sample=1 period=1 cycle=1969 experiment=2,2,649.53799999998,positive,True,606.0,42.035002330209,62.0,105.15,105.15,DDA
11799,sample=1 period=1 cycle=1969 experiment=3,2,649.57900000002,positive,True,2583.0,140.072577907452,155.0,202.3,202.3,DDA
11800,sample=1 period=1 cycle=1969 experiment=4,2,649.62,positive,True,130.0,0.0001016343030815,26.0,283.5,283.5,DDA
11801,sample=1 period=1 cycle=1969 experiment=5,2,649.66099999998,positive,True,519.0,210.090270666929,31.0,394.1,394.1,DDA
11802,sample=1 period=1 cycle=1969 experiment=6,2,649.70200000002,positive,True,192.0,539.265137244965,62.0,637.4,637.4,DDA
11803,sample=1 period=1 cycle=1970 experiment=1,1,649.79800000002,positive,True,325.0,60.043169659485,75.0,,,
11804,sample=1 period=1 cycle=1970 experiment=2,2,649.8679999999799,positive,True,1014.0,43.018675361772,93.0,105.15,105.15,DDA
11805,sample=1 period=1 cycle=1970 experiment=3,2,649.90900000002,positive,True,1735.0,198.095916687098,124.0,202.3,202.3,DDA
11806,sample=1 period=1 cycle=1970 experiment=4,2,649.9499999999999,positive,True,78.0,0.0001016343030815,26.0,283.5,283.5,DDA
11807,sample=1 period=1 cycle=1970 experiment=5,2,649.99099999998,positive,True,560.0,199.098480867801,62.0,394.1,394.1,DDA
11808,sample=1 period=1 cycle=1970 experiment=6,2,650.0320000000199,positive,True,114.0,0.0001016343030815,31.0,637.4,637.4,DDA
11809,sample=1 period=1 cycle=1971 experiment=1,1,650.1280000000199,positive,True,500.0,0.000101190841332,100.0,,,
11810,sample=1 period=1 cycle=1971 experiment=2,2,650.19799999998,positive,True,843.0,43.015914397324,62.0,105.15,105.15,DDA
11811,sample=1 period=1 cycle=1971 experiment=3,2,650.23900000002,positive,True,2284.0,166.032946671732,93.0,202.3,202.3,DDA
11812,sample=1 period=1 cycle=1971 experiment=4,2,650.28,positive,True,78.0,0.0001016343030815,26.0,283.5,283.5,DDA
11813,sample=1 period=1 cycle=1971 experiment=5,2,650.32099999998,positive,True,508.0,210.088236812195,62.0,394.1,394.1,DDA
11814,sample=1 period=1 cycle=1971 experiment=6,2,650.3620000000201,positive,True,104.0,0.0001016343030815,26.0,637.4,637.4,DDA
11815,sample=1 period=1 cycle=1972 experiment=1,1,650.4580000000201,positive,True,225.0,166.033745207246,75.0,,,
11816,sample=1 period=1 cycle=1972 experiment=2,2,650.52799999998,positive,True,812.0,43.017755030445,93.0,105.15,105.15,DDA
11817,sample=1 period=1 cycle=1972 experiment=3,2,650.56900000002,positive,True,1554.0,166.023906446685,62.0,202.3,202.3,DDA
11818,sample=1 period=1 cycle=1972 experiment=4,2,650.61,positive,True,26.0,0.0001016343030815,26.0,283.5,283.5,DDA
11819,sample=1 period=1 cycle=1972 experiment=5,2,650.65099999998,positive,True,197.0,210.096372290201,62.0,394.1,394.1,DDA
11820,sample=1 period=1 cycle=1972 experiment=6,2,650.69200000002,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11821,sample=1 period=1 cycle=1973 experiment=1,1,650.78800000002,positive,True,756.0,60.043169659485,231.0,,,
11822,sample=1 period=1 cycle=1973 experiment=2,2,650.85799999998,positive,True,962.0,42.030453687713,62.0,105.15,105.15,DDA
11823,sample=1 period=1 cycle=1973 experiment=3,2,650.89900000002,positive,True,1507.0,112.074468456597,62.0,202.3,202.3,DDA
11824,sample=1 period=1 cycle=1973 experiment=4,2,650.94,positive,True,140.0,198.099866603771,31.0,283.5,283.5,DDA
11825,sample=1 period=1 cycle=1973 experiment=5,2,650.98099999998,positive,True,524.0,382.215901732369,62.0,394.1,394.1,DDA
11826,sample=1 period=1 cycle=1973 experiment=6,2,651.02200000002,positive,True,104.0,0.0001016343030815,26.0,637.4,637.4,DDA
11827,sample=1 period=1 cycle=1974 experiment=1,1,651.11800000002,positive,True,604.0,166.028321273312,154.0,,,
11828,sample=1 period=1 cycle=1974 experiment=2,2,651.18799999998,positive,True,828.0,43.018675361772,93.0,105.15,105.15,DDA
11829,sample=1 period=1 cycle=1974 experiment=3,2,651.22900000002,positive,True,793.0,198.097891640512,62.0,202.3,202.3,DDA
11830,sample=1 period=1 cycle=1974 experiment=4,2,651.27,positive,True,26.0,0.0001016343030815,26.0,283.5,283.5,DDA
11831,sample=1 period=1 cycle=1974 experiment=5,2,651.31099999998,positive,True,410.0,98.985021798797,31.0,394.1,394.1,DDA
11832,sample=1 period=1 cycle=1974 experiment=6,2,651.35200000002,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11833,sample=1 period=1 cycle=1975 experiment=1,1,651.44800000002,positive,True,650.0,198.099234732712,75.0,,,
11834,sample=1 period=1 cycle=1975 experiment=2,2,651.51799999998,positive,True,523.0,43.017755030445,93.0,105.15,105.15,DDA
11835,sample=1 period=1 cycle=1975 experiment=3,2,651.55900000002,positive,True,1579.0,140.069256501241,93.0,202.3,202.3,DDA
11836,sample=1 period=1 cycle=1975 experiment=4,2,651.5999999999999,positive,True,78.0,0.0001016343030815,26.0,283.5,283.5,DDA
11837,sample=1 period=1 cycle=1975 experiment=5,2,651.6409999999801,positive,True,358.0,210.094338405932,62.0,394.1,394.1,DDA
11838,sample=1 period=1 cycle=1975 experiment=6,2,651.6820000000199,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11839,sample=1 period=1 cycle=1976 experiment=1,1,651.77800000002,positive,True,400.0,0.000101190841332,75.0,,,
11840,sample=1 period=1 cycle=1976 experiment=2,2,651.84799999998,positive,True,909.0,43.017755030445,200.0,105.15,105.15,DDA
11841,sample=1 period=1 cycle=1976 experiment=3,2,651.88900000002,positive,True,1426.0,0.0001016343030815,62.0,202.3,202.3,DDA
11842,sample=1 period=1 cycle=1976 experiment=4,2,651.9300000000001,positive,True,26.0,0.0001016343030815,26.0,283.5,283.5,DDA
11843,sample=1 period=1 cycle=1976 experiment=5,2,651.97099999998,positive,True,368.0,210.094338405932,62.0,394.1,394.1,DDA
11844,sample=1 period=1 cycle=1977 experiment=1,1,652.1080000000201,positive,True,775.0,166.028321273312,125.0,,,
11845,sample=1 period=1 cycle=1977 experiment=2,2,652.17799999998,positive,True,1128.0,43.017755030445,93.0,105.15,105.15,DDA
11846,sample=1 period=1 cycle=1977 experiment=3,2,652.21900000002,positive,True,1109.0,0.0001016343030815,62.0,202.3,202.3,DDA
11847,sample=1 period=1 cycle=1977 experiment=4,2,652.26,positive,True,52.0,0.0001016343030815,26.0,283.5,283.5,DDA
11848,sample=1 period=1 cycle=1977 experiment=5,2,652.3009999999799,positive,True,166.0,210.098406184315,62.0,394.1,394.1,DDA
11849,sample=1 period=1 cycle=1977 experiment=6,2,652.34200000002,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11850,sample=1 period=1 cycle=1978 experiment=1,1,652.43800000002,positive,True,375.0,60.045344183628,100.0,,,
11851,sample=1 period=1 cycle=1978 experiment=2,2,652.50799999998,positive,True,606.0,43.014073803583,31.0,105.15,105.15,DDA
11852,sample=1 period=1 cycle=1978 experiment=3,2,652.54900000002,positive,True,2262.0,83.030655717373,62.0,202.3,202.3,DDA
11853,sample=1 period=1 cycle=1978 experiment=4,2,652.59,positive,True,52.0,0.0001016343030815,26.0,283.5,283.5,DDA
11854,sample=1 period=1 cycle=1978 experiment=5,2,652.6309999999801,positive,True,518.0,210.094338405932,62.0,394.1,394.1,DDA
11855,sample=1 period=1 cycle=1978 experiment=6,2,652.67200000002,positive,True,78.0,0.0001016343030815,26.0,637.4,637.4,DDA
11856,sample=1 period=1 cycle=1979 experiment=1,1,652.76800000002,positive,True,812.0,60.043169659485,162.0,,,
11857,sample=1 period=1 cycle=1979 experiment=2,2,652.83799999998,positive,True,782.0,43.015914397324,93.0,105.15,105.15,DDA
11858,sample=1 period=1 cycle=1979 experiment=3,2,652.87900000002,positive,True,985.0,110.032386891297,62.0,202.3,202.3,DDA
11859,sample=1 period=1 cycle=1979 experiment=4,2,652.92,positive,True,26.0,0.0001016343030815,26.0,283.5,283.5,DDA
11860,sample=1 period=1 cycle=1979 experiment=5,2,652.96099999998,positive,True,254.0,0.0001016343030815,31.0,394.1,394.1,DDA
11861,sample=1 period=1 cycle=1979 experiment=6,2,653.00200000002,positive,True,26.0,0.0001016343030815,26.0,637.4,637.4,DDA
11862,sample=1 period=1 cycle=1980 experiment=1,1,653.09800000002,positive,True,200.0,60.044256916634,100.0,,,
11863,sample=1 period=1 cycle=1980 experiment=2,2,653.16799999998,positive,True,1118.0,43.016834708962,124.0,105.15,105.15,DDA
11864,sample=1 period=1 cycle=1980 experiment=3,2,653.2090000000201,positive,True,2527.0,0.0001016343030815,62.0,202.3,202.3,DDA
11865,sample=1 period=1 cycle=1980 experiment=4,2,653.25,positive,True,78.0,0.0001016343030815,26.0,283.5,283.5,DDA
11866,sample=1 period=1 cycle=1980 experiment=5,2,653.29099999998,positive,True,762.0,188.011230950574,62.0,394.1,394.1,DDA
11867,sample=1 period=1 cycle=1980 experiment=6,2,653.33200000002,positive,True,104.0,0.0001016343030815,26.0,637.4,637.4,DDA
11868,sample=1 period=1 cycle=1981 experiment=1,1,653.42800000002,positive,True,250.0,0.000101190841332,50.0,,,
11869,sample=1 period=1 cycle=1981 experiment=2,2,653.49799999998,positive,True,777.0,43.017755030445,62.0,105.15,105.15,DDA
11870,sample=1 period=1 cycle=1981 experiment=3,2,653.53900000002,positive,True,2318.0,140.077560090604,93.0,202.3,202.3,DDA
11871,sample=1 period=1 cycle=1981 experiment=4,2,653.58,positive,True,78.0,0.0001016343030815,26.0,283.5,283.5,DDA
11872,sample=1 period=1 cycle=1981 experiment=5,2,653.62099999998,positive,True,508.0,210.094338405932,62.0,394.1,394.1,DDA
11873,sample=1 period=1 cycle=1981 experiment=6,2,653.66200000002,positive,True,156.0,0.0001016343030815,26.0,637.4,637.4,DDA
11874,sample=1 period=1 cycle=1982 experiment=1,1,653.75800000002,positive,True,458.0,0.000101190841332,169.0,,,
